4.1265,5.8629,8.3813,3.2442,5.7086,6.55,5.5295,6.1878,3.5892,5.8647,959.83
4.657,4.6427,8.8427,7.2226,4.0269,5.8069,5.0177,4.8711,6.2818,3.2892,500.35
4.7897,3.6663,6.8224,4.5489,6.0847,4.9403,6.5983,2.375,3.7579,6.5677,177.42
6.7509,5.3943,7.8772,6.7229,6.2753,3.198,4.5141,4.2321,1.2354,6.0339,894.49
3.1273,2.7492,4.916,2.7137,5.892,6.6214,4.7176,7.0334,6.7978,1.1575,519.76
4.1249,8.7486,3.3071,7.0584,1.9962,4.4991,6.3765,9.1711,3.3011,4.9813,-573.37
7.9046,5.6794,5.0452,8.935,6.6999,6.8162,5.0152,2.2017,7.4314,7.2975,281.94
6.4379,5.3038,4.5998,5.6059,3.474,5.623,1.2097,4.1614,3.5338,5.2897,437.23
4.7679,5.0506,5.7386,4.7547,6.8039,4.8013,5.5162,4.8529,6.4548,2.8842,490.95
5.0018,4.4634,6.5833,6.9457,7.0902,3.7688,6.0152,3.4605,4.6792,7.9121,445.46
4.6948,6.3143,4.9789,4.3089,1.8682,3.8352,4.6725,5.352,3.2386,3.0128,-23.507
6.8355,8.3433,5.5769,6.827,7.2939,6.1421,7.115,3.9208,4.925,5.0168,119.95
6.4373,6.9601,8.0628,6.9097,5.7502,7.4198,3.5622,7.1338,2.6106,4.7028,1462.4
5.4776,3.8315,3.7269,5.9449,3.4365,7.661,3.1661,5.7048,4.5341,6.1537,284.8
4.4563,6.57,6.1802,5.3552,5.9743,3.1698,4.908,6.8561,5.8434,5.1891,743.45
3.6145,8.3359,2.6652,4.3202,5.0607,4.3147,3.3551,5.0729,4.1184,4.247,304.07
4.2762,6.3858,4.8884,3.2723,1.6034,5.9187,3.0043,4.7262,8.0516,1.554,103.88
8.7229,1.6594,4.0946,4.8307,5.4011,5.2591,3.4582,5.7856,3.58,4.8105,370.21
5.2085,8.3919,4.4329,7.6972,5.2877,3.8823,4.1351,4.6163,7.8086,5.0239,369.22
3.4128,4.8479,6.2954,5.8883,6.9562,5.8929,5.9296,5.5247,4.9199,6.1268,634.09
4.2796,2.4209,1.8768,4.4282,2.5498,4.9898,4.9358,4.0506,7.066,7.2951,-109.12
7.0077,4.8544,4.2616,6.6069,5.2229,1.6577,4.4764,4.3368,4.02,7.5069,266.22
3.2653,5.6294,8.4204,4.0248,4.0843,3.3956,4.9842,3.7734,5.9607,7.4597,397.86
5.7706,5.7966,7.4799,3.7806,7.3468,4.1178,3.6217,6.1251,5.6576,6.3968,1378.6
4.8379,7.0773,4.636,8.9259,3.7813,6.3394,6.992,4.165,2.9614,6.6529,-353.58
4.239,5.4492,5.7817,7.1134,6.2516,6.6245,4.0896,6.2946,4.5641,3.8861,824.66
7.5223,6.5838,7.9647,4.9011,3.8947,3.5245,6.008,6.0055,6.5818,4.1554,279.02
6.0442,7.8739,4.4164,7.3389,3.8893,6.2836,7.5417,4.6149,8.4664,4.7821,-717.46
3.5351,4.3457,5.2194,2.5226,6.49,4.0133,7.6495,4.6509,6.0654,3.8733,-31.439
5.0137,5.6536,4.9465,6.153,5.9924,4.5671,5.0227,2.4536,3.5955,6.9715,247.17
5.72,5.599,3.8012,4.7787,6.0864,6.2331,6.3534,5.5285,6.0063,3.4473,26.567
6.3081,4.8428,4.5903,2.8231,7.9878,6.0042,3.5493,5.8017,9.9181,6.4966,684.55
5.3465,5.3027,10.127,6.5702,5.9751,6.7868,7.0415,6.7732,7.4365,6.4731,1012.9
5.2421,7.481,6.1146,4.6877,2.816,5.9055,4.7862,3.1733,4.5056,5.3401,90.347
4.271,2.6291,7.2503,5.5411,1.8373,4.5618,6.3933,3.1717,5.3802,5.7126,-124.52
4.7645,6.4498,6.2473,5.3115,6.2887,3.5818,7.1589,4.634,3.7519,4.6112,143.57
4.0978,6.3977,6.7587,3.7584,7.5139,3.3225,5.5572,2.8221,3.7299,3.8841,599.37
3.9907,2.7364,5.393,7.2664,2.9432,7.1691,3.313,6.8235,5.9152,7.25,340.24
6.4467,8.3987,5.9219,5.7182,6.483,5.9703,5.1016,5.201,5.1081,7.5054,796.34
5.2477,4.7693,5.4723,5.525,3.7268,7.7878,2.9617,5.4825,2.6938,5.1355,506.47
3.7061,3.2907,6.4406,4.8204,6.6916,5.5393,5.9879,5.8297,8.1963,5.7107,521.56
4.7758,6.2764,4.7603,4.5613,4.3062,5.6798,6.938,5.1444,3.9178,1.1809,-179.06
2.7582,4.9329,6.2044,4.977,5.2747,5.5338,5.6634,4.6094,4.8888,2.0882,350.7
3.4205,5.4002,2.5946,4.4167,3.9924,6.4376,7.1503,2.5843,5.9403,3.5608,-533.62
5.3735,5.8986,6.463,5.0378,3.9496,4.1022,5.5562,4.637,5.0192,3.2202,179.62
6.9315,4.443,4.7477,7.1021,5.6985,3.0269,5.7499,6.4311,4.493,3.5108,304.12
5.6085,5.4507,4.2847,7.2074,4.1183,3.4017,7.4992,4.8177,4.0594,2.6868,-378.47
7.3839,4.3351,5.5846,5.0006,4.5472,3.9828,3.981,4.6132,5.1785,5.9533,374.5
3.9963,6.0278,3.3401,4.6333,6.3332,5.2352,4.5456,8.1584,3.7985,5.7136,438.42
5.2543,6.1883,5.4061,7.475,7.077,4.5561,5.4387,2.287,6.1819,7.1435,289.44
6.92,8.5047,5.6516,4.6542,6.5182,6.5584,2.3064,4.3366,3.1497,2.8425,1218.4
5.3059,3.187,5.1112,4.6383,6.2318,5.0697,7.8282,4.8215,3.9141,5.6324,70.833
4.3138,5.4683,4.6939,2.5784,6.369,7.6935,3.8887,3.4845,2.616,4.0929,534.22
5.5399,4.7258,5.295,4.7532,4.9319,5.2643,3.4217,5.2878,5.2832,4.3849,494.8
3.0895,5.7515,3.9224,2.2423,3.5174,4.5054,5.4785,5.882,4.4729,4.1562,-60.783
4.3547,7.3213,5.7043,2.0693,6.7865,6.0985,5.1095,4.5564,3.3945,6.2424,689.49
7.1423,6.5184,4.0415,4.9188,5.8482,5.2286,5.8595,4.7949,6.2784,5.5706,58.469
5.6882,7.5699,5.2068,3.4627,6.6167,2.5574,8.7565,3.7274,6.7357,5.3688,-713.99
2.7356,6.4374,4.9118,5.825,7.0824,5.8459,4.4632,7.184,4.2647,3.0988,857.76
6.2468,5.6666,3.5443,4.5452,2.7056,7.9863,4.311,5.0834,2.999,4.0439,110.01
4.3613,6.3325,6.7904,3.4817,7.0609,7.0266,5.9581,5.9556,5.5291,3.8792,836.15
1.3665,4.3999,4.7891,3.5218,4.6849,8.3522,5.2387,8.0549,3.215,5.7782,429.01
4.2449,3.859,6.4912,5.6124,2.8014,4.9888,4.9147,7.7991,3.8683,4.1021,267.82
6.0163,4.364,3.5922,5.0839,6.8171,6.9831,1.8137,5.3562,4.6687,5.8896,606.79
6.7137,4.8483,4.2715,4.4116,8.3716,9.909,4.8949,5.6939,4.5711,5.104,716.75
5.1885,4.5432,5.1084,4.8906,5.8762,6.0823,3.4257,4.6258,4.8117,6.2933,567.76
4.359,2.2836,2.2563,4.1567,6.7029,5.0991,3.6943,4.5873,6.1788,6.5852,147.96
5.7472,4.4775,6.8183,7.274,5.4036,4.7468,5.004,5.99,6.6426,5.34,579.4
6.8751,5.0095,3.76,6.6954,7.5787,5.2977,6.0573,3.8583,4.5201,4.4442,127.29
4.8232,7.9339,4.598,4.2186,6.8231,5.5993,5.0243,4.4804,4.1434,7.9299,520.79
4.2502,3.4066,3.5314,7.1182,8.0195,4.1181,2.9568,2.9359,4.5957,7.0018,358.51
5.2591,4.3939,6.3862,5.9334,4.8178,1.1347,2.7837,3.0577,4.0574,5.9357,463.85
4.8934,3.5057,4.7209,6.1458,6.3418,5.9453,5.9551,6.8733,5.8053,8.4153,427.22
3.3671,5.6238,5.8486,6.6088,7.0802,3.9797,2.0496,4.3722,5.499,3.8714,930.53
5.9145,3.7726,6.5273,5.5322,6.5807,5.2798,9.7039,5.7749,6.9913,6.1935,-66.931
3.9434,1.7514,3.979,3.9461,4.0207,5.3789,4.0466,6.5017,3.9937,5.0259,241.66
5.0337,7.6898,3.4372,3.8217,3.0398,5.3684,6.5036,7.3301,3.9402,7.5271,-369.84
3.5691,4.9883,4.2412,4.5913,5.9131,6.1552,6.6696,4.1396,4.5389,6.4425,-19.765
6.2829,5.6451,3.9408,4.5022,6.9667,5.6209,2.1415,4.8341,5.6955,4.8571,661.45
4.6158,5.2029,4.8003,4.7146,5.2814,5.386,3.1363,6.425,3.8129,6.1235,635.67
6.4024,5.1887,3.5139,5.9927,4.4012,5.0282,5.1743,6.9873,5.7908,2.7248,116.14
5.6837,5.8993,3.1482,4.662,4.5846,2.7178,7.9463,5.4281,3.7381,4.1266,-625.58
5.9531,3.0347,5.0345,3.3231,4.3763,8.5373,4.4304,3.1542,4.6086,5.9777,261.47
1.5936,6.2911,4.3053,5.9999,7.1148,3.5308,2.236,5.5642,5.8502,6.416,803.26
5.9122,9.7276,1.6879,5.8975,2.8327,6.178,6.3186,5.4676,6.7567,6.4157,-728.85
4.8474,3.3889,5.1753,8.7439,4.3644,5.8248,8.0126,1.8538,7.8246,6.2296,-376.82
3.4973,7.0581,4.0736,5.8924,4.6976,4.3253,6.3874,5.769,4.9417,3.5684,-158.8
5.5096,5.4482,3.8252,5.3079,4.9609,4.934,3.2604,5.4445,5.9824,7.1523,391.96
7.3113,1.8198,4.7303,3.9188,6.1111,5.8547,3.4811,5.1186,7.9909,4.2726,356.93
4.2124,3.2343,5.4573,4.4077,5.2333,4.5801,3.9511,3.6212,9.2396,4.9735,204.03
1.2714,5.1373,4.7813,4.5576,5.1452,3.8344,5.4811,5.4346,3.3569,6.7068,230.09
2.4099,5.5557,3.4497,2.8564,6.0829,3.735,4.0624,5.2851,4.2306,6.6518,335.35
5.1763,7.3723,6.1516,4.8012,6.0644,6.7947,6.0871,7.8645,5.0843,3.5338,697.29
4.2767,4.3124,6.2728,5.1522,6.2273,6.8044,4.0591,2.8807,4.3138,3.6603,532.68
4.4703,4.7855,5.7543,4.5736,3.976,5.9178,6.6909,7.5037,3.9161,5.4753,115.59
6.7231,8.9504,3.6871,3.108,6.777,6.1148,5.0259,3.5419,3.5881,6.9723,324.72
4.6803,6.6264,3.2383,4.4685,6.2674,5.4938,1.909,3.8684,5.4314,4.9022,519.51
4.8174,5.253,7.1141,5.4416,1.5808,4.5627,3.3559,5.9885,3.3981,5.6262,210.21
6.5841,3.4849,5.4625,3.0947,5.8326,5.5506,4.4977,7.8759,3.2775,6.7785,742.45
4.1172,6.9179,5.4417,5.5042,5.4767,3.4382,5.2871,3.6015,4.532,4.4308,257.79
5.2832,3.8235,5.4735,4.4792,9.1939,5.3457,2.0298,4.7547,3.8155,5.3297,1009.9
1.6077,4.1108,7.0264,5.992,3.1538,4.4163,4.7722,4.9477,5.7551,6.3145,209.86
7.9879,5.5329,4.4294,5.5,3.6083,6.3196,3.4198,8.3203,2.6525,6.8011,507.25
2.8309,5.4116,6.3555,1.6185,7.1887,4.7828,4.0304,4.6644,2.9682,5.6953,899.36
6.5319,4.8833,4.72,4.6486,2.8956,1.8009,4.7865,7.8319,8.4737,5.0299,9.4792
5.3636,2.454,4.8848,5.8433,4.0209,3.2183,8.5283,7.4507,4.026,6.5266,-31.931
5.549,3.7586,3.2863,3.0889,4.9289,3.5948,4.8494,5.4537,5.1572,6.0094,111.44
3.5364,4.1066,5.0098,5.5104,6.2384,5.7324,7.2829,2.8316,6.2232,3.6836,-109.44
4.0657,5.5796,5.5983,4.7404,7.8491,2.2056,2.4674,3.993,6.4291,3.4137,884.57
3.5582,5.4252,5.6376,3.1269,5.9941,3.0559,5.1972,5.4549,6.6419,2.5973,452.47
7.1607,2.6524,5.9841,5.1259,4.4425,4.9365,2.9947,7.3732,4.6238,6.1548,598.99
4.9547,4.8682,4.1943,4.7753,5.4114,8.0918,6.1916,4.5238,2.2719,4.8827,106.05
3.3433,3.1161,6.389,4.6691,7.1548,6.0046,6.0318,7.1261,2.7415,7.9559,870.16
5.5719,2.5237,7.4716,4.5923,5.1741,5.769,6.4025,7.2991,4.017,6.0134,646.27
4.1871,6.4637,7.8931,4.3538,4.6639,4.673,2.3278,4.4637,7.024,3.5677,883.9
7.822,2.5265,6.4511,4.4484,6.3015,6.7211,1.0216,6.6045,4.3057,5.9391,938.84
7.4729,6.3454,4.5219,2.4515,4.6597,5.0072,6.4596,5.8526,4.372,6.3343,-36.149
4.909,4.2049,4.8155,5.2666,5.2474,2.358,6.9077,5.3584,4.5743,7.6956,30.149
3.0265,6.4463,8.4645,2.4617,4.7088,2.2996,5.1148,4.7353,5.9167,4.4118,583.1
5.4791,4.3376,5.2278,8.4921,2.9952,5.0248,5.6515,1.6042,6.5502,1.5471,-154.91
4.8601,2.8886,5.3743,3.6347,6.8455,5.7997,4.7697,4.4469,5.617,5.4913,453.87
5.5982,2.9667,6.138,3.6559,5.2573,7.8517,2.0722,5.8346,6.397,6.2537,689.8
5.5633,4.025,1.4761,6.3621,5.6773,8.1134,5.9963,5.4921,3.22,3.0817,-92.537
3.4046,6.9375,1.3954,5.9016,2.3289,4.9832,0.18121,3.5639,7.6973,5.1982,122.08
5.0279,7.2314,4.5379,5.8959,5.0444,2.491,6.2786,4.4972,7.4583,5.6727,-166.15
5.1061,2.4633,5.4865,2.5061,5.5875,3.3479,4.7244,5.0345,7.4129,2.4338,335.5
3.9676,3.74,4.9651,6.4227,6.6909,4.1134,4.0192,3.9311,4.5299,7.2568,459.72
1.5888,4.5235,6.2397,1.2096,2.8518,4.0279,4.7113,5.7194,3.7948,6.7443,195.32
5.0857,5.9877,6.5468,5.7857,4.2613,3.8574,6.9591,8.5435,7.7456,3.5363,112.24
6.0303,3.4764,4.8422,5.6638,5.0933,5.3577,7.3039,3.9425,3.7943,4.1512,-55.081
5.4833,5.1235,7.0921,5.438,4.5877,7.4863,6.4005,7.4302,3.9144,5.1117,467.81
3.9194,6.4754,5.12,5.1222,3.7513,5.2128,3.5851,6.0115,7.5066,8.6183,385.18
6.3814,4.0844,5.3188,4.8202,4.8445,4.7804,4.4928,5.9773,6.1323,7.2695,416.64
5.7516,5.4091,5.7136,6.5136,5.468,7.0218,4.9784,5.5693,1.7076,6.1159,571.27
6.7838,5.1068,6.8536,7.1361,3.9567,6.4766,6.1578,7.8616,3.175,4.8966,373.15
4.7597,3.8786,6.0993,4.6714,5.7259,3.0338,7.4603,8.6392,7.2254,5.6838,350.87
3.6023,4.0659,5.301,4.0728,5.8323,4.883,5.1928,6.4491,4.5013,5.6003,475.04
5.5791,5.3149,4.6968,5.22,5.2243,5.0975,2.533,8.6904,3.6414,8.2138,842.47
7.8775,7.4991,3.6463,5.6378,5.9873,5.6425,6.6988,5.969,6.3622,6.5696,-145.4
4.1821,3.6574,5.6605,8.5656,5.9454,4.4365,5.7119,1.2931,4.6004,6.1976,69.357
2.1317,3.8778,2.758,3.1898,4.7595,4.8072,5.8554,9.2202,6.0127,4.8177,-8.8452
7.2614,4.1342,4.4729,6.8311,4.6184,5.5865,5.5766,3.9182,3.472,6.1465,109.42
6.3652,4.8803,3.2279,4.1713,3.4756,8.2714,7.5149,6.7516,3.7032,3.8221,-341.91
7.1291,3.8242,5.1716,3.8403,3.9305,4.6349,3.6636,4.7056,4.3601,4.2168,303.21
5.8492,3.9224,7.6054,4.3111,4.6955,8.4392,2.5894,3.0968,5.4309,5.7927,618
3.4796,4.6891,5.511,7.074,6.3735,7.0778,6.2012,5.4009,6.6772,5.7431,348.1
3.6146,5.4412,3.8451,5.4878,5.1027,2.7294,4.1811,8.758,4.7633,6.5837,438.48
2.3639,8.4154,6.2259,5.7534,3.372,8.3151,4.7071,6.21,7.4211,5.5481,340.76
6.5742,6.8243,4.2901,6.3238,5.6871,4.2376,3.7779,6.2271,6.2338,5.2578,530.54
2.3769,2.3847,4.9667,5.5117,2.2738,6.5026,6.2018,7.12,7.0167,5.2334,-40.376
5.1309,7.2824,5.5453,5.0505,4.572,4.9969,3.8749,3.3849,7.7463,5.5734,371.8
4.8436,5.6461,4.0159,5.5608,5.0549,3.3126,6.5429,4.4725,3.7847,5.4368,-152.8
5.1527,5.598,2.922,4.5334,8.1963,5.6618,4.6223,6.6479,2.65,5.7869,450.04
6.6472,6.5657,2.1558,6.2728,4.222,4.5132,6.6503,4.9369,5.55,2.7364,-487.57
4.7273,6.0804,4.0988,5.3404,6.4395,7.8025,6.4161,6.2805,5.7344,2.29,190.26
4.4321,5.2486,3.692,6.2673,5.1818,6.5012,4.2319,5.749,4.827,6.1605,319.51
6.1308,4.9735,6.7526,3.3147,6.2334,2.6394,3.782,7.8025,5.5591,3.7827,1070.7
4.6956,2.8549,2.6712,5.124,4.5158,6.4541,4.9453,3.8597,6.8829,8.658,8.1707
4.7189,4.3996,2.8203,2.7177,6.7834,5.2915,5.4693,6.3354,5.4717,4.4669,120.59
4.9776,3.0604,0.81793,2.6486,5.2502,3.0738,5.3136,3.16,5.2315,3.2648,-193.11
4.9493,6.0089,7.6891,7.4267,5.3037,3.6826,5.2172,5.0783,4.0578,7.0598,688.44
7.5648,2.629,5.8967,4.3619,4.5834,4.8629,4.1482,5.0023,6.1614,8.4557,380.93
6.1625,6.6119,6.1043,2.6496,4.2273,7.1834,3.917,7.5043,5.9776,6.1594,697.78
2.7059,8.3582,5.5588,2.5859,5.0451,4.3302,7.118,4.5579,6.7161,4.7607,-288.13
4.0109,3.1348,4.643,4.8763,2.7326,6.8232,4.2529,6.2539,6.9519,3.0681,138.67
6.7847,7.0578,4.4462,8.313,3.7567,3.8767,5.8677,7.2763,5.7326,7.6486,-7.9586
5.7524,7.2675,5.1801,5.6446,3.7006,1.4698,5.6583,-0.39546,5.8423,4.0643,-286.18
8.0584,5.7717,7.7842,6.021,6.3104,4.0829,4.0349,5.2964,5.2989,7.2252,1097.8
6.4072,2.8322,6.8052,3.6088,3.5985,5.3488,3.6548,5.8068,5.8315,4.6509,392.03
4.1022,8.6809,7.4585,7.1193,3.2188,6.1277,3.4722,2.1075,7.4526,2.6696,449.49
7.3319,4.6858,4.3071,4.8631,3.0354,7.4823,3.279,2.4363,8.0369,5.218,113.45
3.6707,8.3263,7.5422,4.6101,4.4304,4.807,4.984,7.49,3.576,6.4377,831.26
5.3828,6.3799,5.457,4.6853,3.6497,3.0971,6.1842,2.6515,5.0096,5.5169,-213.01
6.2156,3.5479,4.9447,5.7529,7.1799,2.2769,3.3942,4.3222,7.0672,5.9324,489.95
1.8683,5.9699,6.5993,7.4987,2.6385,8.1514,4.1192,5.6109,6.4359,2.9148,299.32
4.4783,5.4944,4.4421,6.2371,4.9937,5.0456,6.3362,6.3119,7.4004,5.1818,-25.422
5.5532,5.1146,6.4865,4.0332,7.867,6.2311,3.9303,5.2845,6.0204,5.4794,1065.7
6.82,5.5984,3.4132,4.5679,3.4507,5.2679,8.7853,4.2798,5.5392,2.7862,-885.79
6.0694,5.5015,7.7382,0.39915,6.9822,7.3064,6.8393,5.2832,5.4666,6.1315,732.95
7.6168,7.3878,7.0319,4.8003,4.5959,7.6727,6.2306,4.6926,6.4462,3.6719,245.21
5.9123,5.5946,4.5946,3.4276,6.0003,6.9641,2.5673,8.7822,5.6443,3.3043,929.85
4.2373,5.1525,6.3555,4.3147,4.3578,8.5146,5.9767,6.0362,3.9508,5.0784,333.43
5.8118,6.6251,3.4939,5.9813,3.5992,4.6302,8.6035,3.6452,3.8192,6.3867,-984.78
6.7293,4.0025,4.6633,4.1647,7.3205,6.5941,3.7825,4.2715,3.6084,7.0501,607.54
4.3863,5.228,5.5259,5.6673,1.6645,3.6645,3.6688,5.2725,2.6981,5.996,108.14
5.1717,4.166,4.3075,5.9964,5.8795,5.0027,7.7482,6.001,6.6997,7.2938,-91.185
5.3024,5.4037,2.7959,5.1186,7.5614,5.8268,6.0697,6.0457,3.4741,7.5971,123.29
5.5095,3.4546,4.0613,4.602,4.2976,3.2646,6.0095,4.5751,4.8781,4.8688,-30.568
3.9175,4.1956,4.7359,5.2023,3.8069,6.281,8.1101,4.2484,6.2658,5.7917,-408.43
5.1177,5.4736,7.4464,6.9267,2.9791,5.9773,2.5567,4.3889,4.926,3.7834,500.64
5.9084,5.0285,7.5154,3.3759,4.7771,2.3759,2.1951,4.2804,5.2808,3.8953,736.27
5.5919,6.0737,5.9253,5.0555,7.5155,5.8771,6.745,7.3267,2.7182,3.7624,723.72
8.0553,5.3705,5.8118,7.54,3.771,6.3773,2.957,2.4949,8.6365,3.8455,282.29
5.345,3.5448,2.9723,5.3947,6.2219,6.411,3.3351,6.7427,4.3239,5.5538,391.39
7.0636,5.9818,5.3643,4.5192,4.6988,2.7891,4.6739,7.1855,3.4698,3.3159,496.25
5.2368,7.248,5.4257,3.3764,2.7811,2.8895,7.1279,6.224,5.6001,6.8081,-480
4.3186,5.4972,4.9956,4.1352,5.6702,4.9633,5.5132,5.9384,4.3817,6.4651,363.16
6.2128,2.9963,7.9396,8.5478,3.8046,6.8119,3.8078,4.8093,6.0904,4.1919,462.32
6.6339,2.7278,7.001,3.6179,6.6628,4.393,3.2497,7.7689,3.5628,4.275,1091.7
3.5171,3.356,5.0395,7.4497,3.5614,4.0301,4.5007,2.6345,4.9898,3.9911,61.056
4.1019,2.803,3.6949,3.2877,7.5401,4.3535,3.8982,4.2719,3.6897,4.6587,350.41
5.5894,4.8596,3.8185,5.3355,5.2655,5.4319,7.019,4.8488,2.9597,6.5309,-127.66
4.1091,4.3227,6.9863,9.763,6.0358,4.3174,4.0366,3.1197,4.3815,6.4523,574.65
7.5438,5.7606,5.2515,5.0901,5.4987,8.1048,6.8406,3.9005,6.3699,8.3797,15.428
4.976,3.9335,5.1533,7.5207,3.9812,4.0429,7.3566,6.3103,6.4957,4.961,-146.53
4.5067,6.9883,4.7781,7.1651,8.3195,5.3233,3.99,4.4087,8.569,3.1434,760.11
5.6184,2.5259,5.8425,6.7503,3.6121,4.2344,4.8562,6.7243,4.7788,5.2104,286.9
4.1126,4.7579,7.4273,5.2729,6.1698,4.8646,3.1498,4.974,5.0608,3.5196,952.44
5.4867,5.2825,6.3655,5.375,1.1449,7.6692,1.7716,8.2738,4.189,2.8791,345.48
5.6941,5.4486,5.0277,6.1707,5.8928,6.1416,3.9598,5.5308,4.664,6.8661,632.19
7.1502,5.7186,5.5451,6.6516,2.5394,4.068,4.9948,8.0334,3.2949,6.6045,166.28
7.5042,8.1215,3.0412,5.1301,6.863,6.2451,6.8921,5.0304,4.8918,3.8121,-291.76
3.1159,3.2408,6.7612,1.6453,3.6046,5.5474,5.6659,3.9784,5.1533,6.1031,139.29
6.2731,5.8347,5.0235,6.1987,7.631,6.7133,5.653,3.4836,6.4958,6.8396,385.61
4.6176,6.7336,4.8582,5.0134,5.8024,6.0888,3.7999,4.8104,3.7383,3.6161,620.93
5.0565,3.9199,6.7562,4.3159,6.3333,5.1787,6.5036,5.9784,2.7447,5.0056,570.39
4.4208,2.7557,7.1926,4.4707,5.9356,1.233,5.9,6.3711,5.9463,7.2819,625.23
5.4552,6.5827,7.1479,2.8879,4.9165,6.7483,3.7973,7.448,6.9667,6.0991,978.19
4.3248,4.9441,5.9295,1.8602,3.8047,4.3532,5.7941,4.7656,5.3064,7.7057,97.912
2.6133,5.2632,6.7573,5.4792,6.7991,3.417,4.5072,5.6889,8.5469,3.3289,809.48
4.3435,5.4619,4.4997,4.356,4.6843,4.0431,3.0456,4.2966,5.1036,6.1565,392.2
7.5462,2.9497,8.897,5.787,5.4957,5.1546,7.6215,6.4562,4.7584,4.1889,617.14
4.945,7.6605,5.2708,5.5114,6.0187,2.7859,3.2706,3.4559,5.0134,6.9187,706.45
3.3259,7.4043,5.2769,4.5813,6.2197,5.3818,2.7516,5.1842,6.2799,4.3417,888.73
4.5253,4.4222,4.7507,4.5985,5.4584,4.0071,5.5146,4.4743,3.8671,6.2459,204.35
6.8969,4.7557,4.8414,4.3192,7.8095,6.0926,6.3903,6.325,6.1748,4.0975,460.25
5.9233,5.4192,2.7787,5.552,4.4223,7.3399,3.6676,4.2776,6.0986,0.55768,183.41
6.321,4.7481,5.9636,3.5195,5.2068,3.3337,5.4888,7.143,5.1704,2.204,516.94
6.9165,5.4667,6.0119,3.5526,3.5859,7.2935,2.307,4.644,4.2658,5.837,566.68
4.1114,5.533,6.1472,7.2052,5.6586,5.1435,4.2535,5.4009,5.7171,2.8744,667.19
3.7872,6.3595,5.1304,4.7125,5.439,3.5726,4.8572,6.2355,4.888,3.7053,454.55
3.313,3.5011,2.6913,4.8949,5.4847,4.4479,5.5073,6.9632,6.8502,6.4936,38.65
5.9198,5.2591,1.1669,5.8574,7.6182,5.4488,5.0855,4.8393,7.3589,7.3317,-148.2
5.2827,7.3001,3.3606,6.6337,5.5915,6.5908,4.649,3.7775,4.7337,6.4345,199.01
6.0399,5.7625,3.4027,4.0445,7.3426,6.8777,7.0258,3.8586,4.5547,3.942,-144.39
6.184,6.8934,5.8048,4.2893,6.8667,3.8999,3.5789,2.9548,4.7342,8.3049,776.62
6.5593,4.6586,3.6356,5.5264,2.4615,4.1362,6.5069,5.8969,6.7434,7.4882,-306.02
6.3496,4.1701,1.0808,5.1091,3.8459,5.5744,8.0051,5.1128,6.8311,5.0316,-677.31
5.0104,4.581,7.3677,7.0419,7.7248,6.3568,4.5416,7.43,4.8145,4.5914,1387.4
5.432,7.1442,3.461,3.1997,6.6205,4.4551,6.0228,3.8458,5.3013,2.2281,-39.895
2.9852,4.2841,3.9399,4.6688,6.1523,5.2158,3.8779,5.0187,4.7662,6.0661,383.94
7.3349,5.4035,7.5534,4.0082,5.1799,5.6751,4.5741,5.7889,5.463,1.761,812.34
2.2217,4.1653,3.6596,6.0294,3.9436,4.7954,8.0146,5.9066,3.1852,7.6197,-349.83
5.5342,6.4569,5.7872,7.2579,7.9922,5.9167,3.813,6.8173,5.969,6.7916,1277.4
5.3558,5.8249,3.4704,6.7088,5.368,2.8285,7.0828,4.441,4.1408,5.3726,-336.47
5.5329,5.369,5.6986,5.7689,5.9588,7.6759,3.9943,4.1775,6.3807,6.0485,604.62
5.3986,7.0926,3.9812,5.6635,5.8569,6.8029,5.0775,4.5606,4.8235,6.4606,272.66
5.0408,6.4408,4.7534,4.0286,5.3007,3.8976,5.6341,3.1077,6.965,6.0601,8.7992
3.6552,5.0164,3.4893,5.9307,2.7094,4.5251,4.9891,2.325,4.0017,5.0271,-132.65
4.7845,3.0482,4.0146,5.6894,4.5695,5.3841,5.2562,3.6698,7.8432,5.4324,1.0459
3.304,4.2563,5.9378,5.9667,5.8949,6.6538,6.6827,6.5916,5.4087,6.5628,409.9
8.057,3.612,4.1378,5.0276,4.7834,4.5379,5.1218,5.6506,6.2354,5.2916,160.16
6.8154,2.8303,4.793,4.3861,5.3137,3.891,1.4326,5.5026,4.5375,7.5333,529.87
5.2775,6.256,4.2012,4.2622,3.9669,3.4265,5.0089,5.077,7.3531,5.2891,-0.51044
3.9022,7.6983,6.2216,3.9424,8.7772,6.732,4.8604,2.6404,3.9382,6.4084,966.71
7.0357,4.1095,4.8918,7.0161,4.6079,6.3588,4.7144,4.2734,4.6579,1.5875,283.25
4.3802,4.1197,7.4729,6.4618,3.1907,5.0383,3.7396,5.7158,4.2097,5.8946,439.25
5.2464,3.2415,6.1878,2.511,4.0296,4.9719,5.0947,6.5619,6.1139,5.5166,325.97
4.2905,5.1644,3.7337,7.4513,6.3252,5.3291,7.9008,4.5174,5.0539,6.0579,-335.13
7.1548,3.6556,5.1708,4.6211,4.8482,4.809,3.7991,4.2515,5.3114,7.4377,367.14
5.159,4.7526,3.3467,4.3453,7.7399,5.7659,8.186,2.9849,4.6663,3.4984,-385.69
5.0733,3.9522,2.9055,3.8609,6.9777,2.3599,6.5361,6.1706,7.2247,1.8786,-27.472
