7.0916,4.2973,4.792,6.6294,3.2598,4.3311,6.4401,2.0903,5.6381,4.7543
5.9834,4.8132,4.1296,8.2803,2.3333,6.4592,4.7068,5.779,4.5867,6.2152
4.8608,4.3736,5.9851,6.3353,3.5148,4.4961,5.7723,4.8603,5.6568,6.4071
4.0732,4.6248,7.8208,5.2183,5.8745,6.0893,6.0691,2.0352,6.5945,4.594
7.1571,3.2818,4.2463,4.391,5.0727,4.9421,6.8977,5.8804,7.4143,5.1049
5.0577,6.2392,3.3209,5.4199,6.061,7.8371,6.8959,3.361,6.0673,5.7982
6.0175,3.5268,5.4119,6.9989,6.9252,5.997,3.888,6.5703,6.3245,4.3684
4.6066,4.8054,5.4293,4.0306,3.0437,6.0862,5.3036,6.0652,4.2165,6.4461
4.4314,6.6457,7.0447,4.0144,5.8935,5.7145,5.542,5.9879,5.7527,3.4301
6.8979,7.9317,3.126,4.2357,2.8457,6.1291,4.8911,5.2182,6.0787,6.4544
3.9371,5.0148,3.2512,5.9406,5.0997,5.5115,4.4115,3.2152,6.1746,4.8999
6.7548,5.9125,6.041,3.8012,4.7907,6.7296,4.2535,4.16,5.0638,4.7202
5.7543,5.4747,6.7784,2.3267,4.1105,4.8221,4.3645,4.1719,5.5939,4.8592
5.4904,4.1281,3.2403,4.4618,6.5165,7.2821,3.0701,4.4973,5.5769,5.1214
4.3864,4.6765,4.5917,3.579,6.9383,3.6505,5.557,3.4902,5.5033,4.9963
4.8009,6.0517,7.3476,7.583,4.9711,1.6282,5.1067,1.3833,5.025,5.9909
5.319,4.7601,5.8476,5.0772,5.8175,5.2545,6.73,5.414,5.3491,4.4725
6.9101,3.6855,9.883,8.2477,2.3173,5.0003,7.2364,6.4589,4.6347,6.4649
7.4653,6.5662,2.5964,4.3924,4.1717,6.3831,3.229,5.0662,6.6652,5.0762
2.909,6.4822,2.2747,5.9249,4.1315,5.943,6.815,1.7123,5.7072,5.1291
5.3962,1.9216,6.5411,3.3816,5.2707,8.3627,5.6093,3.9876,4.3724,2.8466
3.9109,4.5166,3.6035,3.7738,5.1677,6.4641,6.2266,5.2471,5.5477,3.6249
5.4984,4.7095,4.8678,5.6816,2.2298,5.7483,4.7768,2.9094,6.0229,5.9714
6.8743,5.1849,6.0061,4.8274,4.823,6.0008,3.5098,6.4663,4.9964,4.1024
6.3997,5.9664,4.9991,5.2912,6.1506,8.1144,6.4173,1.904,5.6395,3.1956
2.4912,4.0522,5.6658,7.4034,4.2808,4.5346,1.5842,4.787,6.7602,4.8947
4.9012,4.9549,5.5279,6.4271,4.2499,4.4888,4.4799,3.6279,7.6501,7.6121
5.7601,2.6783,6.0814,5.2265,4.86,5.7869,6.4926,4.1216,2.1439,5.1861
6.865,2.7944,4.6184,2.6808,6.3356,7.4732,5.1152,4.469,6.1617,7.1581
3.9878,5.6423,3.8446,2.9306,3.5563,5.4309,3.9871,6.7642,4.6072,7.0465
6.0683,3.9862,4.5654,4.2203,5.0017,6.0807,5.2087,5.1927,1.5661,4.9394
4.0572,6.2239,7.6739,5.4411,5.6649,4.3767,5.6413,4.9387,6.3843,7.892
2.0652,7.1056,6.1901,3.8196,4.5991,4.0853,5.8183,5.1064,4.7997,4.4458
4.7864,7.5764,5.3292,5.5062,1.9116,6.8672,3.8977,7.1725,2.7545,3.1473
4.8926,7.2862,-0.50258,6.2832,5.3386,5.3789,6.3864,4.8386,3.4292,7.9867
5.1027,4.9529,5.8707,3.8817,3.5904,4.8428,5.1091,5.3005,7.1839,5.2956
4.7811,5.957,4.7532,3.3165,6.7431,6.6893,6.1877,4.8401,5.8702,6.3517
5.7182,8.5887,8.0243,4.2254,4.7698,6.3644,4.1473,4.9968,4.4499,5.5549
4.0667,0.80632,7.8582,4.1635,7.1163,4.2619,4.9514,2.7331,5.8371,7.0606
6.6243,6.1543,3.0219,6.2528,4.4245,6.1231,3.1309,5.979,3.5707,4.0576
5.3139,5.8649,6.7512,7.2856,5.1583,9.2178,7.1408,7.2676,4.9888,7.6255
4.7184,3.3342,3.9438,8.0706,7.3916,6.7707,6.8449,4.7828,2.9472,5.2681
3.8371,5.8009,5.626,3.8461,3.0155,3.9086,5.1184,4.511,6.1002,7.7897
3.0951,3.0541,6.4508,4.521,5.2896,2.1629,6.6197,5.0109,4.7877,5.8829
5.2169,4.1983,4.4529,5.5694,5.3986,2.8087,5.6042,4.9475,5.2466,1.5941
5.4292,4.3047,5.5906,5.4752,4.9542,4.9512,3.2794,4.2936,7.8502,8.0839
7.5037,6.2042,5.4899,3.6389,5.6539,5.511,4.3479,5.2173,4.2154,3.8975
6.445,4.8868,7.9369,3.3617,4.5135,7.5721,5.7723,5.3729,5.7362,5.7683
7.458,6.6233,4.6231,6.4275,6.8794,6.3817,5.4318,3.917,7.0459,5.4297
4.9698,5.563,4.0754,6.3777,5.4522,3.2376,5.2213,4.5823,7.3054,5.7837
3.3629,6.8985,5.7797,4.9281,2.6014,6.1298,5.5868,5.4776,7.0205,5.2437
4.6292,7.9226,4.83,4.9175,4.908,4.9,3.0513,6.6049,3.7839,5.1871
4.0837,4.3321,5.2454,5.1845,6.3253,3.8496,5.8479,4.6403,6.0343,5.9748
4.0774,5.0852,3.7726,4.7639,4.2696,6.8637,5.8531,5.8476,7.3646,5.5969
5.5616,5.5699,6.9006,3.9193,6.0916,3.3066,4.318,4.1025,5.1102,6.4559
1.4652,6.2889,3.7187,9.5768,6.8325,5.8896,8.2954,6.4509,5.3856,4.6897
6.403,2.2059,5.1066,7.977,4.1046,4.975,4.1768,5.2778,6.0623,5.21
2.745,5.4197,6.2002,4.6819,6.5225,4.841,6.5022,3.6927,4.7633,5.2935
5.1597,4.513,5.4885,7.0552,3.4571,3.3367,1.966,6.4026,6.7755,6.1188
6.9791,3.1811,7.8475,2.4163,4.7608,5.6095,9.1403,6.1728,3.4547,4.1146
3.5207,2.4042,5.3577,6.5059,4.3922,4.4885,0.84886,4.8155,6.1459,6.1782
5.1591,10.334,3.3957,8.276,5.1131,4.4395,3.6463,1.5771,4.1844,4.1081
2.2676,8.3572,3.7666,4.5846,8.122,4.7992,4.4653,5.0161,4.272,5.2911
5.6736,6.079,3.8621,4.4773,6.5647,2.7849,8.2868,5.8971,5.8752,4.8577
4.574,2.4798,3.4819,5.7422,9.5436,6.2132,5.1146,5.5787,8.2125,5.0473
5.2799,5.3966,6.6292,3.8537,8.3254,4.896,6.2894,7.0008,5.2343,6.0909
5.0109,7.1516,5.6073,4.487,3.9699,3.4882,6.2467,3.2527,5.8839,3.7214
5.65,4.5581,3.5936,4.2986,5.9554,3.102,7.6143,2.9654,2.9772,5.9451
6.4076,4.7887,5.8306,3.665,4.9522,4.7428,3.7634,4.6856,7.5362,4.5599
4.5897,5.7009,6.4758,5.065,5.4353,3.4117,4.6873,5.208,3.6007,4.6343
10.979,5.1151,5.1292,2.2236,4.8955,6.2454,6.1814,5.9804,4.4791,4.0186
7.8976,2.1874,6.4337,4.3385,4.2917,5.0206,3.9902,4.3961,4.2604,5.4336
7.0985,7.5212,4.6223,4.433,4.3101,3.7982,6.6247,7.8217,3.672,5.5908
7.8493,6.4837,4.0402,5.224,4.3315,4.0348,7.1848,5.4142,7.244,6.7012
7.9723,4.9819,6.2072,7.097,2.9182,3.7794,6.6542,3.9216,6.3764,5.8563
5.5077,7.9294,4.7528,6.9461,5.6244,4.9863,7.0843,5.0027,4.0114,6.1494
4.5293,5.8837,5.4576,8.3592,5.3765,4.2965,4.6964,5.9957,5.9366,1.2719
6.6216,5.9657,6.5285,6.4108,5.9821,6.7363,6.5201,6.9699,6.5929,4.2154
5.253,6.3953,7.5464,5.6789,5.4354,3.0712,5.5118,7.1976,5.0247,9.5777
5.4483,4.6183,7.5077,2.9696,3.8852,6.5911,3.5916,5.515,5.1945,6.3134
6.8389,3.4646,4.649,4.8057,6.6287,6.3426,4.9755,8.1358,6.7026,3.1074
4.8856,4.3796,6.1533,3.9476,6.5086,5.2789,4.3573,4.719,5.5395,5.7549
0.63053,5.5796,6.5032,6.1367,5.1234,1.4205,8.6534,5.6006,5.4896,6.3772
3.8798,2.9088,5.6148,3.6573,6.6059,2.4693,7.2811,6.6975,3.4964,3.0723
4.6804,-0.13826,6.3542,5.6443,7.4891,5.924,6.4058,5.8147,6.923,4.5804
6.8993,4.5365,7.5841,3.9203,6.1375,5.9353,7.0867,6.376,3.4249,5.9987
7.5385,5.7335,5.1148,3.4575,6.4063,5.3998,7.3242,4.6761,4.2413,5.0795
5.2929,4.9029,3.3984,4.2741,4.043,5.801,6.3559,8.2902,5.2122,5.2824
5.5528,5.2156,4.1267,5.4516,7.6334,4.0438,3.988,6.3093,6.0934,3.1171
6.0836,5.3525,3.7819,4.2464,2.7394,5.6876,5.4523,5.4157,6.0835,4.1608
5.9059,2.7449,4.8524,4.4065,3.8992,4.1037,5.637,4.5634,1.7224,3.3242
5.611,4.7538,5.853,6.0287,6.5692,5.2733,4.953,6.1871,5.3666,6.0838
6.1971,3.1649,4.6065,4.9491,3.9121,5.1895,4.7141,4.1125,6.5241,3.3665
7.1033,6.3206,6.1254,5.4795,5.4813,2.5147,6.5352,6.1292,6.3456,5.494
5.7235,6.5376,3.9788,6.9514,6.2882,6.7258,5.4029,5.9302,3.0433,4.6416
6.1516,4.7437,4.9045,5.6446,4.1694,4.4464,7.2699,3.6715,7.8412,6.4582
4.6535,5.0548,6.5634,6.3812,6.8592,2.7724,6.5197,4.645,5.2868,4.6148
6.2289,5.0848,6.3434,6.2554,4.1686,4.3228,7.2135,5.795,6.2498,2.7075
7.5894,2.211,5.7937,7.3583,5.7645,7.6763,3.2463,8.0739,5.5626,6.0119
1.8455,6.8131,5.3091,4.3294,6.6258,5.6048,6.66,5.2536,2.8872,4.3897
6.9276,5.1959,5.4332,5.4935,3.0262,1.3018,7.2727,3.7736,4.4782,3.5632
5.8027,5.2749,5.5865,4.4971,4.5866,2.6335,6.0191,5.3797,5.5581,5.7471
5.0918,6.508,4.5967,4.8175,3.79,2.7134,2.4464,3.2887,3.4285,9.3592
5.4319,4.3185,5.6247,4.4457,3.8398,4.351,6.253,3.3779,4.8934,6.4522
4.6463,4.0659,5.6753,6.4878,7.9679,6.2768,3.9819,7.1657,3.868,3.1009
4.9692,4.3012,4.6732,5.11,4.9347,6.2233,4.4135,5.7374,6.7582,4.3408
5.729,6.3422,4.9856,6.7504,4.206,7.6346,4.7356,6.1861,5.9789,4.3644
6.0575,4.4659,6.6301,4.0954,4.2921,5.5564,4.2246,6.608,2.1498,5.915
7.4651,6.7366,7.2116,4.8266,4.095,5.7839,7.3205,5.8072,2.0753,3.9154
5.5929,7.2741,5.0982,2.4973,5.8325,4.1247,2.8591,5.4179,4.9508,4.0253
6.5462,5.2049,5.9658,5.6741,4.8598,4.1976,4.178,3.7702,1.4647,4.8841
5.4734,6.5214,5.0501,5.8464,2.8945,4.4135,0.26519,6.6954,2.973,5.1422
4.0822,4.3977,2.5184,5.3929,3.3722,3.5709,3.5946,5.845,2.2205,7.4255
6.1533,3.1704,5.3615,6.6029,4.2753,4.134,3.7074,5.1595,6.8637,4.9541
6.1532,6.3069,5.1949,3.5971,5.2917,5.7018,4.9538,4.2496,4.0231,5.4953
7.4542,5.1722,5.0312,2.5754,5.9279,5.6458,4.4928,5.7888,7.1893,4.9413
4.9669,5.4348,4.4598,5.1585,5.8777,7.718,3.6642,4.9376,5.2013,5.139
3.7898,5.3044,4.564,3.7823,4.6571,5.015,6.9448,7.4895,5.0118,5.8943
6.7055,4.1463,5.8464,2.8474,3.1201,6.5502,7.1262,6.2272,2.8435,6.0624
3.6428,2.9291,6.7544,3.4435,3.5233,6.6469,4.9036,7.1056,6.7575,5.5562
6.8565,5.166,5.2716,6.6696,4.6468,4.145,4.6414,3.7386,5.5209,4.6041
5.9606,4.5106,5.7633,5.7796,4.3069,4.9097,3.4001,6.2544,5.3301,5.2056
2.3969,2.8476,5.0059,4.1597,4.5707,7.0874,5.9181,8.0365,6.6025,8.0231
4.6563,5.3043,3.7274,5.3245,3.4835,5.0938,6.0936,4.637,4.8994,3.277
4.8157,5.0734,4.1994,6.8003,4.5525,5.8432,4.9254,3.9242,4.2919,6.0202
5.5891,5.4509,7.1854,7.5491,4.2011,7.3447,7.0523,8.5519,5.8272,3.634
2.043,5.2134,0.64672,3.552,7.433,2.0617,4.4656,6.5133,3.937,5.7225
4.6872,5.5945,4.6149,6.1405,2.4643,7.7468,4.5869,4.5768,5.3889,6.7939
3.8268,2.5166,5.4633,2.707,9.1182,3.6669,6.2941,4.1396,4.8936,6.0365
6.1847,4.6042,3.9952,5.4805,4.8884,6.0401,4.4907,3.88,9.0206,5.7759
6.4201,4.3046,7.4319,4.7918,6.2101,8.0764,3.921,4.7703,5.6555,5.1256
6.297,2.5471,3.87,6.0983,6.044,3.196,6.8622,5.1777,5.9864,3.4914
4.0695,7.0114,5.4831,8.3829,5.7562,6.8208,5.7114,5.7337,5.1196,3.0451
6.8536,6.3437,5.161,5.2368,8.2508,6.2142,4.4535,4.7209,6.0483,3.7634
7.1256,4.8374,5.4609,5.9694,4.7788,6.0026,7.4869,3.2269,6.9217,5.7935
5.2119,4.5962,7.686,5.7733,6.1999,4.4893,5.9186,7.6552,3.6428,6.6364
4.2683,7.1468,3.9431,4.4261,6.1201,5.0787,4.9095,4.2966,6.3767,5.0335
3.8118,4.988,5.86,4.5912,5.8911,4.5597,7.6186,7.2303,5.9333,5.3792
5.3273,3.7724,8.5424,5.0991,4.3134,7.1005,3.7513,5.2849,6.439,5.5818
5.108,7.194,3.1987,2.7443,4.2683,5.2588,4.6272,4.6387,5.506,2.4257
8.6291,1.5839,6.0196,5.3759,6.5511,4.1945,7.9157,5.3114,4.7678,3.486
6.6302,6.9759,6.1384,3.6209,6.5702,2.1247,6.0208,6.8294,6.8818,8.3456
4.2781,7.0098,2.2407,4.3945,2.9177,5.3737,6.1784,7.1543,5.4742,3.7228
4.3305,3.7189,4.5615,5.7757,4.8582,3.9008,3.9638,6.4049,5.3685,1.8644
4.9728,5.2061,6.6247,4.8018,6.372,6.4619,7.8836,3.5583,2.218,5.5496
5.703,6.084,4.4383,6.1163,4.1452,3.4043,4.8564,5.6894,7.315,5.5937
5.6424,4.0293,3.9288,3.9519,3.8191,7.8393,5.6932,4.6801,6.1226,5.4978
6.1865,5.2431,4.0228,2.2237,6.6272,4.3592,6.3248,3.7395,7.0383,2.8937
7.3208,4.4444,5.033,3.3952,5.3528,4.8439,5.1205,5.0101,7.4738,8.0942
5.319,4.5835,6.5401,6.7789,2.6326,5.504,7.1665,5.1636,2.9099,2.6749
7.2558,2.1824,4.714,4.1364,6.2481,5.6823,5.2285,3.8124,2.9008,4.7846
3.559,4.8603,3.4084,5.6657,2.0533,4.1032,6.0667,4.3799,3.1579,6.8322
3.3049,7.898,4.0915,5.6565,4.493,5.4699,7.3899,5.541,3.2522,5.2396
3.8009,3.8953,3.2393,3.8993,3.2413,5.9167,4.0705,5.016,7.1423,7.5134
5.998,6.1287,6.2123,5.1037,4.7491,7.4112,3.4823,7.1206,5.1998,4.9668
2.7145,6.7581,5.6851,5.7993,5.6729,4.4876,3.0876,4.6445,5.1001,5.2961
5.7668,4.4727,2.6964,1.4291,8.1783,5.2346,3.9545,3.7833,1.4372,4.7097
7.346,4.0126,3.7408,5.4265,6.0768,3.2657,7.3934,5.049,5.377,6.9035
4.8205,2.4168,2.9936,3.0652,3.3778,3.4682,4.319,4.7859,5.3107,7.2806
5.0914,2.3279,4.1448,7.7639,4.6109,7.0097,3.753,5.5968,6.1843,3.7776
4.5734,2.542,5.8748,6.6436,5.4709,6.4596,4.9671,4.9502,3.5351,7.3881
6.6186,4.5504,7.2135,1.2522,4.826,3.767,7.5406,5.567,6.3034,5.7869
5.4589,5.0047,3.4438,3.2946,5.5769,5.6174,8.369,3.7646,4.3282,5.482
4.7969,7.8839,5.6924,4.8287,4.9296,7.2636,3.8694,3.131,6.6365,4.6796
8.2096,7.7125,3.5116,6.1295,4.4224,4.6229,5.2646,5.132,4.0017,7.7167
5.1363,4.1891,4.1206,3.8514,2.8158,5.5388,5.0372,6.3081,6.1802,4.8717
2.0639,8.3679,4.8083,4.7711,6.3994,6.0221,6.624,3.8747,5.0931,3.5992
4.0781,3.9721,5.1826,3.0824,4.0636,4.9147,5.0374,9.5778,5.1297,4.3526
6.0821,5.5863,3.4014,5.5046,5.0436,5.492,3.5299,5.6327,3.7875,1.5343
6.9593,5.8357,3.2674,6.2338,7.5641,6.6932,4.7826,3.9402,6.2427,3.8005
6.0232,7.1781,6.0782,7.1005,4.0866,4.5064,3.3032,4.4511,2.4988,6.5729
4.9412,6.3823,3.7715,7.9529,6.1483,4.67,3.8496,4.8939,4.8076,5.2081
7.3395,5.0272,3.7623,5.7568,5.689,5.1823,6.7594,3.0265,5.4531,5.0427
7.1363,6.5426,4.336,5.8362,5.4049,5.425,2.5701,7.3354,3.7542,4.1195
4.1729,7.4371,7.2848,8.9971,3.7737,6.0192,6.5406,5.4805,5.6792,5.2056
4.5644,3.8661,4.3533,2.578,6.1465,5.1225,5.7777,6.5404,5.9164,5.4883
5.7734,5.5372,7.1566,5.322,4.7779,4.4958,5.3317,3.6582,4.3733,3.7829
4.6052,5.547,5.7409,5.3953,4.3638,3.625,6.7623,3.1388,5.1055,4.3726
6.8905,7.8953,6.545,3.8744,3.8415,5.3808,3.3488,8.3053,5.4906,5.4567
6.0213,4.3288,6.2547,4.6275,5.37,5.8716,4.1715,4.7933,4.5393,4.2772
4.0616,8.4164,1.4931,6.0528,4.6248,6.0296,2.1588,6.0215,5.0256,5.3038
5.1599,1.7406,6.9729,5.5596,6.7136,8.0987,7.0784,3.678,4.9395,5.495
5.754,7.5619,1.3364,3.9877,6.2593,4.706,3.5629,4.2654,5.7853,3.1273
4.0943,3.6863,4.4316,6.9463,5.9836,5.4672,5.3531,6.7705,4.744,3.0709
6.0867,6.8824,5.1113,5.865,3.9573,4.1234,9.0818,6.484,5.0975,2.1886
6.6878,6.827,5.833,4.8939,2.6885,3.6386,6.1599,5.7766,5.8925,7.3468
6.23,6.2017,5.0076,4.0341,6.7054,4.749,4.4923,2.138,4.5845,4.9143
6.0151,6.3883,4.7954,3.7472,5.1035,8.2969,1.0407,2.1579,6.6255,6.6618
4.5604,4.9462,6.1809,3.8007,6.5313,7.0113,3.6016,4.8834,7.3114,6.4124
5.9592,4.764,4.0453,1.7149,4.0608,6.249,4.5987,6.0973,5.4586,7.7065
4.4983,4.3558,5.3869,6.3841,7.2478,6.672,2.2312,3.6045,4.9842,5.1275
4.2099,4.1271,4.5912,5.6803,5.6066,5.3213,6.2353,8.379,4.1642,5.8849
4.7037,8.0888,2.9074,5.5119,4.194,8.3184,6.1436,5.197,3.6664,3.5952
4.0781,4.6981,5.0559,4.8893,5.4589,7.5393,4.217,7.9018,4.9845,5.8759
6.6485,9.039,5.2071,5.5363,4.0583,5.7793,6.8925,8.0491,3.8363,4.1044
5.4121,5.7321,5.8038,8.4997,3.3665,6.1505,6.3295,4.5561,6.4907,1.3986
5.5798,5.782,4.114,3.8863,4.7883,4.157,2.9154,5.1002,7.9851,6.1203
5.4632,5.2218,3.0111,5.883,2.4443,6.5356,6.5443,5.2056,4.3672,4.1323
6.0132,4.4882,4.7359,5.4373,8.7545,1.8836,7.0691,6.5959,5.1485,6.5544
2.5524,1.978,7.8085,3.1104,5.8217,6.5011,3.3053,6.0476,5.9727,6.0826
3.5536,6.1585,6.1484,6.5705,2.4076,6.8582,4.3329,6.0345,5.5499,6.7961
4.3394,6.3755,7.1001,6.8672,0.93582,3.4171,6.6081,4.5662,3.9285,5.5154
1.7241,4.0122,6.635,5.8498,6.4689,6.6203,5.1269,5.9371,5.1645,6.9656
4.5942,5.8844,5.4783,7.1609,8.5967,5.0809,5.0167,6.4776,3.6607,3.6176
5.122,4.4956,4.3317,3.3263,5.0404,2.4827,4.6865,7.3521,5.1967,4.2007
2.5524,7.0534,6.74,5.561,3.4269,5.4308,6.813,4.8491,5.9324,6.9084
4.0621,7.0762,2.9983,7.3561,5.5727,7.9247,4.8047,6.5267,5.2358,5.8629
2.6384,6.3493,3.8483,7.1631,6.0366,5.412,3.8952,5.7498,7.6693,4.464
7.0428,2.1902,5.6178,5.1148,4.4373,7.2711,8.2387,7.7304,6.8862,5.4319
6.8695,5.902,4.267,5.0345,5.6435,2.4304,4.4535,5.1066,5.2983,4.0512
5.189,3.8523,6.3234,4.1916,4.6634,4.1283,2.9212,7.8002,6.1874,5.7762
6.2044,7.4902,5.6788,5.7503,3.8147,4.7736,8.7907,6.5143,5.024,5.8215
4.1231,6.0725,5.9935,3.2511,4.5609,5.4468,4.1926,4.764,6.3164,4.8501
5.3109,5.4153,6.4751,7.6619,6.7609,6.4835,3.9235,4.7687,5.411,3.385
7.1422,2.2519,5.6435,4.125,5.5701,9.1017,6.7197,3.6129,4.9766,4.5888
5.0424,4.7767,7.4196,5.5749,10.152,4.5779,4.514,7.161,2.1428,4.2777
5.7012,6.4311,6.6637,5.1813,6.8701,6.0308,5.6931,3.0339,8.9594,3.5176
6.6459,6.6222,5.9599,6.3338,5.8309,3.1277,6.9298,3.9422,3.4628,4.1377
4.6358,7.6123,7.6157,5.2878,1.9568,6.0248,3.2288,6.6901,4.7187,4.1893
6.1611,8.323,5.5765,5.758,8.1637,4.4808,4.1718,5.3386,7.1842,5.8492
5.8419,6.1786,4.8658,4.3332,3.4541,2.2025,4.6235,3.8892,5.5874,4.4945
5.5242,4.9492,4.9876,6.5193,3.9542,4.0213,4.3489,4.2034,6.9699,6.3782
4.8905,8.2261,5.6176,6.098,5.3396,3.3775,3.9537,6.1952,3.6667,8.4808
5.4551,4.7987,2.7682,3.6414,7.8281,3.4069,2.7521,4.4127,3.0742,6.6955
3.0043,4.593,3.7359,1.1994,2.8618,4.8287,7.5078,-0.35293,7.0521,3.6906
4.7194,5.0317,4.8283,6.0393,3.3516,4.5478,4.2081,5.5347,4.1315,3.59
5.7176,2.0243,7.3568,5.0685,2.9584,4.6908,2.6229,5.3121,5.4785,5.6589
4.0491,6.3138,4.5816,6.4228,5.6386,7.9019,6.5894,4.5172,2.7763,7.6571
6.4762,5.9116,5.7215,6.0083,7.6796,3.3924,3.2648,5.8391,4.712,5.9755
4.4495,5.119,5.0738,2.3602,3.0887,3.2812,4.5106,7.907,3.0279,5.2706
